tid,år,månad,SE1,SE2,SE3,SE4
2013M04,2013,04,80.9,80.9,80.6,82.8
2013M05,2013,05,80.7,80.9,80.7,82.7
2013M06,2013,06,80,80,79.8,81.2
2013M07,2013,07,80,80,79.8,81.1
2013M08,2013,08,78.9,79.2,79.2,81.1
2013M09,2013,09,79.4,79.4,79.3,80.4
2013M10,2013,10,80,80,79.7,80.7
2013M11,2013,11,79.3,79.5,79.2,80.2
2013M12,2013,12,78.6,78.6,78.6,79.7
2014M01,2014,01,77.3,77.3,77.5,78
2014M02,2014,02,74.3,74.4,74.5,79.1
2014M03,2014,03,73.1,73.5,74.8,78.3
2014M04,2014,04,69.5,70.6,73.3,76.3
2014M05,2014,05,69.4,70.2,74.5,74.4
2014M06,2014,06,72,70.9,74.5,75.2
2014M07,2014,07,68.9,69.2,73.1,73.4
2014M08,2014,08,70.6,69.9,73,73.4
2014M09,2014,09,70.5,70.9,74.9,75.1
2014M10,2014,10,72.7,73.9,73.6,76.3
2014M11,2014,11,69.6,73.3,72.9,73.2
2014M12,2014,12,71,73.3,73.5,74
2015M01,2015,01,68.8,73.9,73.3,75.3
2015M02,2015,02,68,72.6,72.5,74.2
2015M03,2015,03,65.4,70.7,72.2,74
2015M04,2015,04,67.5,68.9,70.8,73.4
2015M05,2015,05,67.6,68.3,71.4,71.4
2015M06,2015,06,63.7,67.4,70.8,70.7
2015M07,2015,07,59.2,64.9,69.2,69.2
2015M08,2015,08,60.1,62.3,67.1,67.3
2015M09,2015,09,66.7,62.4,69.3,70.3
2015M10,2015,10,61.6,62.4,69,70.6
2015M11,2015,11,66.5,63.5,68.7,70.6
2015M12,2015,12,64,63.9,68.8,70.7
2016M01,2016,01,62.3,63,67.5,69.9
2016M02,2016,02,69.5,67.7,69.1,71.4
2016M03,2016,03,67.5,65.7,67.8,70.1
2016M04,2016,04,65.8,64.9,68.5,68.4
2016M05,2016,05,64.9,63.6,67.8,69.6
2016M06,2016,06,61.8,64.9,68.1,69.6
2016M07,2016,07,64.2,67.4,69.5,70.2
2016M08,2016,08,60.7,65,68.5,68.6
2016M09,2016,09,58.9,65.5,68.2,67.3
2016M10,2016,10,64.4,67.6,68.6,71
2016M11,2016,11,70,69,70.1,71.7
2016M12,2016,12,69.8,73.2,71.4,71.7
2017M01,2017,01,69,70.8,71,72.6
2017M02,2017,02,68.8,72,70.8,73.3
2017M03,2017,03,68.7,72.1,70.9,72.6
2017M04,2017,04,66.5,71.4,70.3,71.4
2017M05,2017,05,68,71.6,69.1,70.1
2017M06,2017,06,68.3,71.3,69.6,69
2017M07,2017,07,69.2,71.2,69.3,70.8
2017M08,2017,08,69.5,71,70.2,68.1
2017M09,2017,09,73.7,73.9,70.5,69.6
2017M10,2017,10,73.5,74.2,70.7,70
2017M11,2017,11,72.2,75.3,69.4,70.4
2017M12,2017,12,75.9,74,69.6,71
2018M01,2018,01,74,74.9,69.4,71.2
2018M02,2018,02,75,75.4,71.3,71.2
2018M03,2018,03,79.4,77.5,72.4,72.4
2018M04,2018,04,77.2,76.9,72.1,71.8
2018M05,2018,05,78.8,78.3,70.8,71.5
2018M06,2018,06,80.8,81.9,73.3,75.9
2018M07,2018,07,83.6,84.4,76,80
2018M08,2018,08,80.8,83.5,80.4,85.9
2018M09,2018,09,88,88.7,81.9,88.3
2018M10,2018,10,86.6,87.2,82.2,91.8
2018M11,2018,11,91.2,89.4,85.3,93
2018M12,2018,12,97,93.8,88.8,96.7
2019M01,2019,01,99.4,94.6,91.1,98.7
2019M02,2019,02,94.6,92.7,89.2,96.1
2019M03,2019,03,92.1,91.3,87,92.4
2019M04,2019,04,91.8,93.8,84.9,91.7
2019M05,2019,05,92,93.1,81.8,89.4
2019M06,2019,06,85.7,92,75.9,88.7
2019M07,2019,07,90.1,94.5,82.2,87.7
2019M08,2019,08,91.4,95.3,82,87.5
2019M09,2019,09,90.4,94.5,80.6,88.6
2019M10,2019,10,91.3,95.2,82.5,89.8
2019M11,2019,11,93.4,96.5,84.8,88.6
2019M12,2019,12,90.2,94.6,82.3,85.6
2020M01,2020,01,84.5,95.4,75.6,82.8
2020M02,2020,02,80.5,89,72.6,78.8
2020M03,2020,03,76.6,86.3,69.7,76.3
2020M04,2020,04,60.8,70.2,63.2,71.8
2020M05,2020,05,65,76,62.5,73
2020M06,2020,06,59.8,68.9,67.9,72.1
2020M07,2020,07,53.9,67.6,61.8,68.4
2020M08,2020,08,71.6,78.2,72.6,77.9
2020M09,2020,09,67.2,74.8,70.7,79
2020M10,2020,10,66.2,71.8,65.3,78
2020M11,2020,11,65.1,68.9,59.8,77.1
2020M12,2020,12,61.8,63,63.6,72.2
2021M01,2021,01,71.6,75,70.5,73.3
2021M02,2021,02,74.7,70,74.2,71
2021M03,2021,03,73.3,73.6,73.2,70.7
2021M04,2021,04,69,65.4,67.1,74.4
2021M05,2021,05,80,78.1,77.3,82.8
2021M06,2021,06,78.7,76,76.2,96.2
2021M07,2021,07,88.5,86.1,85,97.7
2021M08,2021,08,92.5,89.6,91,105.8
2021M09,2021,09,93.8,91.4,109,137.9
2021M10,2021,10,78.4,72,99.7,117.1
2021M11,2021,11,92.4,95.3,106.2,121.7
2021M12,2021,12,105.2,101.8,169.3,203.7
2022M01,2022,01,90.2,81.6,150.6,163.3
2022M02,2022,02,82.2,79.2,121.8,139.7
2022M03,2022,03,82,84.4,142.5,196.6
2022M04,2022,04,100.1,99.1,127,167.5
2022M05,2022,05,105.4,103.8,131.5,184.6
2022M06,2022,06,112.3,105.2,147.8,214.3
2022M07,2022,07,104.2,91.3,139.3,186.2
2022M08,2022,08,133.5,130.4,246,333.8
2022M09,2022,09,179.1,161.2,261.3,295.1
2022M10,2022,10,126.8,114.2,195,202.6
2022M11,2022,11,164,159.8,214.3,239.3
2022M12,2022,12,235.2,245.5,316.6,350
2023M01,2023,01,167.4,134.5,179.3,219.3
2023M02,2023,02,125.9,107.3,166.9,200.8
2023M03,2023,03,127.4,110.1,164.9,184.2
2023M04,2023,04,129.4,109.5,150.1,156.2
2023M05,2023,05,80,74.7,110.9,131.3
2023M06,2023,06,101.5,100.2,116.3,155
2023M07,2023,07,88.7,89.2,106.2,109.8
2023M08,2023,08,77.7,78.3,104.1,117.7
2023M09,2023,09,67,67.6,95.8,122
2023M10,2023,10,72.9,73.2,102,109.9
2023M11,2023,11,107.6,109.5,127.7,148.6
2023M12,2023,12,117.5,119.6,128.3,144.8
2024M01,2024,01,106.8,108.7,126.8,145.7
2024M02,2024,02,88.9,90.9,106.3,117.7
2024M03,2024,03,89.7,95.5,107.8,118.6
2024M04,2024,04,88.3,92.3,106.7,117.7
2024M05,2024,05,62.1,65.2,88.9,107.5
2024M06,2024,06,68.1,70.5,88.1,114.3
2024M07,2024,07,65.4,66.5,87.3,100.8
2024M08,2024,08,54.4,56.8,79.2,101.6
2024M09,2024,09,55.6,54.9,81.6,90.8
2024M10,2024,10,62.3,59.2,85.7,90.7
2024M11,2024,11,72.1,63.9,112.6,134.4
2024M12,2024,12,63.9,58.8,109.8,127.5
2025M01,2025,01,69.2,67.2,107,127.3
2025M02,2025,02,58.5,59.5,113.6,146.6
2025M03,2025,03,58.2,56.3,96.2,103.6
2025M04,2025,04,61.5,58.9,87.1,105.6
2025M05,2025,05,60.8,59.2,88.4,105.8
2025M06,2025,06,49.6,50.2,76.4,87.4
2025M07,2025,07,54.5,56.6,84.5,91.7
2025M08,2025,08,69.4,66.5,90.9,114.5
2025M09,2025,09,64.9,60,96.1,116.8
